Vehicle ID,Charger ID,Date,Number of Charging Sessions,Connection Time,Charging Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC,SOC Charged
EV098,CH018-CH024,03/30/21,2,,7.164862222,26.63698576,,190.850333,,,56
EV098,CH018-CH024,03/31/21,2,,7.912854167,27.115433,,214.560467,,,63.5
EV098,CH018-CH024,04/01/21,2,,9.229983611,18.6077987,,171.749677,,,49
EV098,CH018-CH024,04/02/21,2,,7.862333333,24.24373083,,190.612293,,,54.5
EV098,CH018-CH024,04/05/21,2,,8.6771525,20.28782933,,176.040589,,,50.5
EV098,CH018-CH024,04/06/21,2,,8.385504167,18.89547544,,158.448088,,,44.5
EV098,CH018-CH024,04/07/21,3,,7.374520278,25.7118733,,189.612731,,,56
EV098,CH018-CH024,04/08/21,2,,6.128354444,20.41686853,,125.121807,,,36.5
EV098,CH018-CH024,04/16/21,1,,0.688346389,17.85471559,,12.290229,,,2
EV098,CH018-CH024,04/18/21,,,0.008333056,2.620167341,,0.021834,,,
EV098,CH018-CH024,04/19/21,,,1.437905556,2.146512327,,3.086482,,,
EV098,CH018-CH024,04/21/21,1,,2.425194167,5.03652869,,12.21456,,,1.5
EV098,CH018-CH024,04/22/21,,,0.356753889,0.365411574,,0.130362,,,
EV098,CH018-CH024,04/26/21,1,,1.111298611,2.30293458,,2.559248,,,
EV098,CH018-CH024,04/28/21,,,0.351263056,0.308668954,,0.108424,,,
EV098,CH018-CH024,05/02/21,1,,1.488512222,3.024363477,,4.501802,,,
EV098,CH018-CH024,05/03/21,1,,2.202871111,5.802214181,,12.78153,,,1.5
EV098,CH018-CH024,05/05/21,,,0.430042778,0.396993064,,0.170724,,,
EV098,CH018-CH024,05/08/21,1,,1.290723889,4.783628825,,6.174344,,,
EV098,CH018-CH024,05/09/21,1,,0.929416667,3.080533309,,2.863099,,,
EV098,CH018-CH024,05/15/21,1,,1.687360278,3.526942692,,5.951223,,,
EV098,CH018-CH024,05/17/21,,,1.494427222,4.687561158,,7.005219,,,
EV098,CH018-CH024,05/18/21,1,,1.0762075,7.351724458,,7.911981,,,
EV098,CH018-CH024,05/20/21,1,,1.145728056,1.793865473,,2.055282,,,
EV098,CH018-CH024,05/23/21,1,,2.139923611,8.557441446,,18.312271,,,3.5
EV098,CH018-CH024,05/24/21,,,0.391681944,0.34737879,,0.136062,,,
EV098,CH018-CH024,06/01/21,1,,2.644064167,9.441752328,,24.964599,,,5.5
EV098,CH018-CH024,06/02/21,,,0.5705675,0.430753592,,0.245774,,,
EV098,CH018-CH024,06/24/21,1,,2.737485556,3.963009769,,10.848682,,,1
EV098,CH018-CH024,06/28/21,1,,1.481918056,4.047377638,,5.997882,,,
EV098,CH018-CH024,06/30/21,1,,2.317042222,6.618474991,,15.335286,,,2.5
