Vehice ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered ,Starting SOC,Ending SOC
EV016-EV021,CH002,,,11/21/2018 13:12,11/21/2018 13:18,9.6,9.6,0.96,,
EV016-EV021,CH002,,,11/21/2018 13:01,11/21/2018 13:05,9.6,9.6,0.66,,
EV016-EV021,CH002,,,11/21/2018 9:59,11/21/2018 12:52,9.6,9.6,27.77,,
EV016-EV021,CH002,,,11/21/2018 7:27,11/21/2018 7:28,9.6,9.6,0.16,,
EV016-EV021,CH002,,,11/20/2018 17:47,11/20/2018 21:05,9.6,9.6,31.69,,
EV016-EV021,CH002,,,11/20/2018 17:35,11/20/2018 17:45,9.6,9.6,1.73,,
EV016-EV021,CH002,,,11/20/2018 9:16,11/20/2018 13:40,9.6,9.6,42.26,,
EV016-EV021,CH002,,,11/20/2018 9:11,11/20/2018 9:14,9.6,9.6,0.62,,
EV016-EV021,CH002,,,11/20/2018 5:50,11/20/2018 6:01,9.6,9.6,1.76,,
EV016-EV021,CH002,,,11/19/2018 18:34,11/19/2018 22:00,9.6,9.6,32.97,,
EV016-EV021,CH002,,,11/19/2018 18:33,11/19/2018 18:33,9.6,9.6,0.11,,
EV016-EV021,CH002,,,11/19/2018 15:08,11/19/2018 17:05,9.6,9.6,18.73,,
EV016-EV021,CH002,,,11/19/2018 12:14,11/19/2018 12:15,9.6,9.6,0.23,,
EV016-EV021,CH002,,,11/19/2018 12:11,11/19/2018 12:12,9.6,9.6,0.31,,
EV016-EV021,CH002,,,11/19/2018 9:13,11/19/2018 9:37,9.6,9.6,3.84,,
EV016-EV021,CH002,,,11/19/2018 2:01,11/19/2018 2:16,9.6,9.6,2.4,,
EV016-EV021,CH002,,,11/18/2018 9:51,11/18/2018 10:11,9.6,9.6,3.2,,
EV016-EV021,CH002,,,11/18/2018 2:45,11/18/2018 3:03,9.6,9.6,2.88,,
EV016-EV021,CH002,,,11/17/2018 10:42,11/17/2018 10:56,9.6,9.6,2.24,,
EV016-EV021,CH002,,,11/17/2018 3:20,11/17/2018 3:38,9.6,9.6,2.88,,
EV016-EV021,CH002,,,11/16/2018 11:20,11/16/2018 11:30,9.6,9.6,1.6,,
EV016-EV021,CH002,,,11/16/2018 4:10,11/16/2018 4:20,9.6,9.6,1.6,,
EV016-EV021,CH002,,,11/15/2018 16:54,11/15/2018 20:17,9.6,9.6,32.49,,
EV016-EV021,CH002,,,11/15/2018 12:35,11/15/2018 12:56,9.6,9.6,3.36,,
EV016-EV021,CH002,,,11/15/2018 9:35,11/15/2018 12:33,9.6,9.6,28.61,,
EV016-EV021,CH002,,,11/14/2018 12:26,11/14/2018 19:01,9.6,9.6,63.23,,
EV016-EV021,CH002,,,11/14/2018 9:11,11/14/2018 9:17,9.6,9.6,0.96,,
EV016-EV021,CH002,,,11/14/2018 8:22,11/14/2018 9:11,9.6,9.6,7.84,,
EV016-EV021,CH002,,,11/13/2018 13:25,11/13/2018 15:01,9.6,9.6,15.37,,
EV016-EV021,CH002,,,11/13/2018 11:20,11/13/2018 11:48,9.6,9.6,4.48,,
EV016-EV021,CH002,,,11/13/2018 7:55,11/13/2018 11:17,9.6,9.6,32.47,,
EV016-EV021,CH002,,,11/13/2018 2:35,11/13/2018 2:47,9.6,9.6,1.92,,
EV016-EV021,CH002,,,11/12/2018 10:32,11/12/2018 10:45,9.6,9.6,2.08,,
EV016-EV021,CH002,,,11/12/2018 3:28,11/12/2018 3:47,9.6,9.6,3.04,,
EV016-EV021,CH002,,,11/11/2018 4:38,11/11/2018 5:03,9.6,9.6,4,,
EV016-EV021,CH002,,,11/9/2018 11:46,11/9/2018 16:57,9.6,9.6,49.78,,
EV016-EV021,CH002,,,11/9/2018 6:36,11/9/2018 7:48,9.6,9.6,11.67,,
EV016-EV021,CH002,,,11/8/2018 12:00,11/8/2018 17:48,9.6,9.6,55.7,,
EV016-EV021,CH002,,,11/8/2018 9:13,11/8/2018 10:26,9.6,9.6,11.79,,
EV016-EV021,CH002,,,11/7/2018 11:54,11/7/2018 16:31,9.6,9.6,44.34,,
EV016-EV021,CH002,,,11/7/2018 8:15,11/7/2018 9:40,9.6,9.6,13.75,,
EV016-EV021,CH002,,,11/6/2018 12:18,11/6/2018 16:03,9.6,9.6,36.02,,
EV016-EV021,CH002,,,11/6/2018 10:04,11/6/2018 10:09,9.6,9.6,0.92,,
EV016-EV021,CH002,,,11/6/2018 7:59,11/6/2018 8:59,9.6,9.6,9.61,,
EV016-EV021,CH002,,,11/6/2018 7:52,11/6/2018 7:55,9.6,9.6,0.63,,
EV016-EV021,CH002,,,11/5/2018 11:49,11/5/2018 16:41,9.6,9.6,46.74,,
EV016-EV021,CH002,,,11/5/2018 9:14,11/5/2018 10:32,9.6,9.6,12.49,,
EV016-EV021,CH002,,,11/5/2018 5:05,11/5/2018 5:06,9.6,9.6,0.16,,
EV016-EV021,CH002,,,11/2/2018 12:16,11/2/2018 15:19,9.6,9.6,29.29,,
EV016-EV021,CH002,,,11/2/2018 8:55,11/2/2018 10:23,9.6,9.6,14.09,,
EV016-EV021,CH002,,,11/2/2018 6:50,11/2/2018 7:27,9.6,9.6,6.07,,
EV016-EV021,CH002,,,11/1/2018 21:39,11/1/2018 23:13,9.6,9.6,15.05,,
EV016-EV021,CH002,,,11/1/2018 18:13,11/1/2018 21:29,9.6,9.6,31.47,,
EV016-EV021,CH002,,,11/1/2018 16:05,11/1/2018 16:58,9.6,9.6,8.55,,
EV016-EV021,CH002,,,11/1/2018 11:28,11/1/2018 14:38,9.6,9.6,30.5,,
EV016-EV021,CH002,,,10/31/2018 16:16,10/31/2018 20:51,9.6,9.6,44.02,,
EV016-EV021,CH002,,,10/31/2018 11:34,10/31/2018 11:38,9.6,9.6,0.64,,
EV016-EV021,CH002,,,10/31/2018 10:17,10/31/2018 10:59,9.6,9.6,6.72,,
EV016-EV021,CH002,,,10/30/2018 19:07,10/31/2018 1:06,9.6,9.6,57.46,,
EV016-EV021,CH002,,,10/30/2018 9:40,10/30/2018 13:01,9.6,9.6,32.17,,
EV016-EV021,CH002,,,10/30/2018 7:43,10/30/2018 7:46,9.6,9.6,0.48,,
EV016-EV021,CH002,,,10/29/2018 14:49,10/29/2018 18:36,9.6,9.6,36.34,,
EV016-EV021,CH002,,,10/29/2018 9:15,10/29/2018 10:58,9.6,9.6,16.49,,
EV016-EV021,CH002,,,10/26/2018 15:08,10/26/2018 15:46,9.6,9.6,6.08,,
EV016-EV021,CH002,,,10/26/2018 12:05,10/26/2018 12:05,9.6,9.6,0.03,,
EV016-EV021,CH002,,,10/25/2018 14:34,10/25/2018 18:23,9.6,9.6,36.66,,
EV016-EV021,CH002,,,10/25/2018 9:10,10/25/2018 12:03,9.6,9.6,27.69,,
EV016-EV021,CH002,,,10/24/2018 15:48,10/24/2018 18:41,9.6,9.6,27.69,,
EV016-EV021,CH002,,,10/24/2018 10:36,10/24/2018 13:02,9.6,9.6,23.37,,
EV016-EV021,CH002,,,10/24/2018 8:34,10/24/2018 8:41,9.6,9.6,1.12,,
EV016-EV021,CH002,,,10/23/2018 19:49,10/23/2018 23:06,9.6,9.6,31.53,,
EV016-EV021,CH002,,,10/23/2018 17:56,10/23/2018 18:23,9.6,9.6,4.32,,
EV016-EV021,CH002,,,10/23/2018 14:11,10/23/2018 15:30,9.6,9.6,12.65,,
EV016-EV021,CH002,,,10/23/2018 9:42,10/23/2018 12:35,9.6,9.6,27.69,,
EV016-EV021,CH002,,,10/22/2018 16:16,10/22/2018 19:06,9.6,9.6,27.21,,
EV016-EV021,CH002,,,10/22/2018 10:09,10/22/2018 13:32,9.6,9.6,32.49,,
EV016-EV021,CH002,,,10/22/2018 7:59,10/22/2018 8:00,9.6,9.6,0.16,,
EV016-EV021,CH002,,,10/18/2018 23:33,10/18/2018 23:38,9.6,9.6,0.8,,
EV016-EV021,CH002,,,10/18/2018 18:28,10/18/2018 23:32,9.6,9.6,48.66,,
EV016-EV021,CH002,,,10/18/2018 18:19,10/18/2018 18:22,9.6,9.6,0.55,,
EV016-EV021,CH002,,,10/18/2018 13:26,10/18/2018 13:27,9.6,9.6,0.16,,
EV016-EV021,CH002,,,10/18/2018 9:37,10/18/2018 11:24,9.6,9.6,17.13,,
EV016-EV021,CH002,,,10/18/2018 9:32,10/18/2018 9:35,9.6,9.6,0.61,,
EV016-EV021,CH002,,,10/17/2018 19:15,10/18/2018 0:23,9.6,9.6,49.3,,
EV016-EV021,CH002,,,10/17/2018 10:05,10/17/2018 10:53,9.6,9.6,7.69,,
EV016-EV021,CH002,,,10/16/2018 18:58,10/17/2018 0:39,9.6,9.6,54.58,,
EV016-EV021,CH002,,,10/16/2018 9:40,10/16/2018 11:31,9.6,9.6,17.77,,
EV016-EV021,CH002,,,10/15/2018 18:23,10/15/2018 23:28,9.6,9.6,48.82,,
EV016-EV021,CH002,,,10/15/2018 18:15,10/15/2018 18:15,9.6,9.6,0.04,,
EV016-EV021,CH002,,,10/15/2018 9:38,10/15/2018 10:51,9.6,9.6,11.69,,
EV016-EV021,CH002,,,10/11/2018 16:18,10/11/2018 19:28,9.6,9.6,30.41,,
EV016-EV021,CH002,,,10/11/2018 10:27,10/11/2018 13:14,9.6,9.6,26.87,,
EV016-EV021,CH002,,,10/10/2018 19:14,10/10/2018 23:11,9.6,9.6,37.94,,
EV016-EV021,CH002,,,10/9/2018 18:32,10/9/2018 18:57,9.6,9.6,4,,
EV016-EV021,CH002,,,10/9/2018 15:29,10/9/2018 18:31,9.6,9.6,29.13,,
EV016-EV021,CH002,,,10/9/2018 9:47,10/9/2018 11:24,9.6,9.6,15.53,,
EV016-EV021,CH002,,,10/4/2018 18:20,10/4/2018 20:59,9.6,9.6,25.45,,
EV016-EV021,CH002,,,10/4/2018 18:00,10/4/2018 18:06,9.6,9.6,1.06,,
EV016-EV021,CH002,,,10/4/2018 10:03,10/4/2018 11:02,9.6,9.6,9.44,,
EV016-EV021,CH002,,,10/3/2018 17:51,10/3/2018 21:53,9.6,9.6,38.74,,
EV016-EV021,CH002,,,10/3/2018 14:34,10/3/2018 14:38,9.6,9.6,0.64,,
