Vehicle ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered,Starting SOC,Ending SOC
EV027,CH007-CH008,,,9/22/2017 8:04,9/22/2017 8:09,,,13.299,82,100
EV027,CH007-CH008,,,9/21/2017 15:38,9/21/2017 15:40,,,2.58,96,100
EV027,CH007-CH008,,,9/21/2017 15:02,9/21/2017 15:09,,,36.432,50.5,99
EV027,CH007-CH008,,,9/21/2017 13:56,9/21/2017 13:57,,,9.256,65,73.5
EV027,CH007-CH008,,,9/21/2017 12:58,9/21/2017 13:05,,,27.999,61,99.5
EV027,CH007-CH008,,,9/21/2017 11:53,9/21/2017 11:57,,,22.151,63.5,89.5
EV027,CH007-CH008,,,9/21/2017 10:53,9/21/2017 10:58,,,19.514,74,100
EV027,CH007-CH008,,,9/21/2017 9:46,9/21/2017 9:54,,,28.599,60,99.5
EV027,CH007-CH008,,,9/21/2017 8:53,9/21/2017 8:58,,,21.575,71,99
EV027,CH007-CH008,,,9/21/2017 7:53,9/21/2017 8:01,,,30.965,58,99
EV027,CH007-CH008,,,9/21/2017 6:58,9/21/2017 7:06,,,33.224,55,98
EV027,CH007-CH008,,,9/20/2017 19:21,9/20/2017 19:26,,,19.908,73.5,99
EV027,CH007-CH008,,,9/20/2017 18:22,9/20/2017 18:28,,,25.263,64,99
EV027,CH007-CH008,,,9/20/2017 17:22,9/20/2017 17:29,,,24.938,64.5,99
EV027,CH007-CH008,,,9/20/2017 16:22,9/20/2017 16:28,,,26.416,62.5,98.5
EV027,CH007-CH008,,,9/20/2017 15:12,9/20/2017 15:19,,,27.412,61.5,99
EV027,CH007-CH008,,,9/20/2017 14:13,9/20/2017 14:19,,,26.086,63,99
EV027,CH007-CH008,,,9/20/2017 13:11,9/20/2017 13:18,,,24.257,65,100
EV027,CH007-CH008,,,9/20/2017 12:12,9/20/2017 12:18,,,26.33,62.5,99
EV027,CH007-CH008,,,9/20/2017 11:08,9/20/2017 11:13,,,22.346,67.5,99
EV027,CH007-CH008,,,9/20/2017 10:11,9/20/2017 10:16,,,20.835,72.5,99.5
EV027,CH007-CH008,,,9/20/2017 9:09,9/20/2017 9:15,,,24.888,65,99
EV027,CH007-CH008,,,9/20/2017 8:06,9/20/2017 8:08,,,7.445,89,99
EV027,CH007-CH008,,,9/18/2017 19:24,9/18/2017 19:30,,,23.135,66,99
EV027,CH007-CH008,,,9/18/2017 18:20,9/18/2017 18:26,,,22.727,67,99
EV027,CH007-CH008,,,9/18/2017 17:25,9/18/2017 17:32,,,26.348,62.5,99
EV027,CH007-CH008,,,9/18/2017 16:28,9/18/2017 16:34,,,29.494,56,94
EV027,CH007-CH008,,,9/18/2017 15:16,9/18/2017 15:21,,,21.027,63.5,97.5
EV027,CH007-CH008,,,9/18/2017 14:17,9/18/2017 14:23,,,23.039,66.5,100
EV027,CH007-CH008,,,9/18/2017 13:15,9/18/2017 13:24,,,29.554,59.5,99.5
EV027,CH007-CH008,,,9/18/2017 12:19,9/18/2017 12:24,,,22.995,63,95.5
EV027,CH007-CH008,,,9/18/2017 11:15,9/18/2017 11:22,,,25.062,64.5,99
EV027,CH007-CH008,,,9/18/2017 10:13,9/18/2017 10:22,,,30.53,58,98.5
EV027,CH007-CH008,,,9/18/2017 9:14,9/18/2017 9:23,,,38.623,48.5,99.5
EV027,CH007-CH008,,,9/11/2017 23:03,9/11/2017 23:10,,,30.752,58.5,99
EV027,CH007-CH008,,,9/11/2017 22:46,9/11/2017 22:48,,,13.193,43.5,54.5
EV027,CH007-CH008,,,9/8/2017 18:43,9/8/2017 18:52,,,34.069,53.5,99.5
EV027,CH007-CH008,,,9/8/2017 17:34,9/8/2017 17:39,,,26.675,61,96.5
EV027,CH007-CH008,,,9/8/2017 16:30,9/8/2017 16:35,,,22.929,67,99
EV027,CH007-CH008,,,9/8/2017 15:34,9/8/2017 15:41,,,27.152,62,99
EV027,CH007-CH008,,,9/8/2017 14:32,9/8/2017 14:39,,,28.173,60.5,99
EV027,CH007-CH008,,,9/8/2017 13:33,9/8/2017 13:39,,,21.991,68,99.5
EV027,CH007-CH008,,,9/8/2017 12:32,9/8/2017 12:41,,,32.173,56.5,99.5
EV027,CH007-CH008,,,9/8/2017 10:33,9/8/2017 10:35,,,6.364,88.5,95
EV027,CH007-CH008,,,9/8/2017 10:25,9/8/2017 10:28,,,16.093,66.5,86
EV027,CH007-CH008,,,9/3/2017 20:16,9/3/2017 21:04,,,26.029,56,91
EV027,CH007-CH008,,,9/1/2017 18:57,9/1/2017 19:04,,,34.731,54,99
EV027,CH007-CH008,,,9/1/2017 17:39,9/1/2017 17:45,,,28.46,60.5,99
EV027,CH007-CH008,,,9/1/2017 16:37,9/1/2017 16:42,,,21.444,72,99.5
EV027,CH007-CH008,,,9/1/2017 15:42,9/1/2017 15:48,,,29.694,59.5,99
EV027,CH007-CH008,,,9/1/2017 14:36,9/1/2017 14:41,,,21.03,72.5,99.5
EV027,CH007-CH008,,,9/1/2017 13:36,9/1/2017 13:43,,,29.089,60,99
EV027,CH007-CH008,,,9/1/2017 12:39,9/1/2017 12:46,,,34.366,54,99
